,name,description,category,resource,homepage,show,projectrank,github_id,github_url,created_at,updated_at,last_commit_pushed_at,fork_count,star_count,contributor_count,open_issue_count,closed_issue_count,commit_count,license,updated_github_id,dependent_project_count,github_dependent_project_count,pypi_id,conda_id,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,trending,github_release_downloads
295,wand,"Python bindings for [MagickWand](http://www.imagemagick.org/script/magick-wand.php), C API for ImageMagick.",Image Processing,,https://github.com/emcconville/wand,True,31,dahlia/wand,https://github.com/emcconville/wand,2011-09-30 21:36:38.000,2024-02-12 00:19:31.000,2024-02-11 16:39:29,198.0,1350.0,104.0,23.0,391.0,1856.0,,emcconville/wand,18324.0,18324.0,wand,conda-forge/wand,2023-11-04 01:41:17,0.6.13,25.0,https://pypi.org/project/wand,808229.0,809589.0,https://anaconda.org/conda-forge/wand,2023-06-16 16:16:46.218,37281.0,1.0,,42221.0
296,locust,Scalable user load testing tool written in Python.,Testing,,https://github.com/locustio/locust,True,30,locustio/locust,https://github.com/locustio/locust,2011-02-17 11:08:03.000,2024-02-29 11:03:56.000,2024-02-29 11:03:56,2786.0,23242.0,317.0,12.0,1549.0,4619.0,MIT,,4.0,4.0,locust,conda-forge/locust,2024-02-11 21:55:49,2.23.1,100.0,https://pypi.org/project/locust,1537114.0,1540227.0,https://anaconda.org/conda-forge/locust,2024-02-11 23:49:07.952,140085.0,2.0,,
297,Zipline,A Pythonic algorithmic trading library.,Science,,https://github.com/quantopian/zipline,True,30,quantopian/zipline,https://github.com/quantopian/zipline,2012-10-19 15:50:29.000,2024-02-13 08:02:51.000,2020-10-14 16:36:49,4134.0,16926.0,160.0,324.0,658.0,6226.0,Apache-2.0,,981.0,981.0,zipline,conda-forge/zipline,2020-10-05 15:43:07,1.4.1,13.0,https://pypi.org/project/zipline,2802.0,2984.0,https://anaconda.org/conda-forge/zipline,2023-06-16 19:21:35.991,7465.0,2.0,,
298,py-spy,A sampling profiler for Python programs. Written in Rust.,Debugging Tools,,https://github.com/benfred/py-spy,True,30,benfred/py-spy,https://github.com/benfred/py-spy,2018-08-01 02:22:15.000,2024-02-29 00:01:04.000,2024-02-27 19:23:07,380.0,11593.0,38.0,145.0,190.0,488.0,MIT,,3648.0,3648.0,py-spy,conda-forge/py-spy,2022-09-07 21:58:56,0.3.14,20.0,https://pypi.org/project/py-spy,1610380.0,1620469.0,https://anaconda.org/conda-forge/py-spy,2023-06-16 16:18:45.113,510122.0,1.0,,15361.0
299,tinydb,"A tiny, document-oriented database.",Database,,https://github.com/msiemens/tinydb,True,30,msiemens/tinydb,https://github.com/msiemens/tinydb,2013-07-12 23:31:13.000,2024-02-20 16:22:32.000,2023-07-24 18:53:19,504.0,6397.0,82.0,17.0,292.0,697.0,MIT,,12645.0,12645.0,tinydb,conda-forge/tinydb,2023-06-12 19:06:37,4.8.0,61.0,https://pypi.org/project/tinydb,580591.0,584651.0,https://anaconda.org/conda-forge/tinydb,2023-06-12 22:06:12.645,373593.0,1.0,,
300,ptpython,Advanced Python REPL built on top of the [python-prompt-toolkit](https://github.com/jonathanslenders/python-prompt-..,Interactive Interpreter,,https://github.com/prompt-toolkit/ptpython,True,30,jonathanslenders/ptpython,https://github.com/prompt-toolkit/ptpython,2014-09-29 10:11:42.000,2024-02-28 21:05:56.000,2024-02-28 21:05:55,273.0,4996.0,60.0,223.0,163.0,500.0,BSD-3-Clause,prompt-toolkit/ptpython,2846.0,2846.0,ptpython,conda-forge/ptpython,2024-02-06 10:57:56,3.0.26,5.0,https://pypi.org/project/ptpython,1056998.0,1058385.0,https://anaconda.org/conda-forge/ptpython,2024-01-08 13:25:09.220,45772.0,1.0,,
301,PythonNet,Python Integration with the .NET Common Language Runtime (CLR).,Microsoft Windows,,https://github.com/pythonnet/pythonnet,True,30,pythonnet/pythonnet,https://github.com/pythonnet/pythonnet,2013-11-27 13:42:20.000,2024-02-28 21:46:29.000,2024-02-28 21:46:28,595.0,4261.0,105.0,123.0,1289.0,1995.0,MIT,,2121.0,2121.0,pythonnet,conda-forge/pythonnet,2023-10-11 07:21:36,3.0.3,24.0,https://pypi.org/project/pythonnet,319785.0,321935.0,https://anaconda.org/conda-forge/pythonnet,2023-10-11 07:55:27.586,93529.0,1.0,,2698.0
302,mimesis,is a Python library that help you generate fake data.,Testing,,https://github.com/lk-geimfari/mimesis,True,30,lk-geimfari/mimesis,https://github.com/lk-geimfari/mimesis,2016-09-09 21:41:22.000,2024-02-28 00:40:30.000,2024-02-28 00:40:30,314.0,4235.0,118.0,7.0,331.0,2612.0,MIT,,1648.0,1648.0,mimesis,conda-forge/mimesis,2024-02-27 23:38:12,15.1.0,59.0,https://pypi.org/project/mimesis,160423.0,164592.0,https://anaconda.org/conda-forge/mimesis,2024-01-24 22:04:50.706,179039.0,2.0,,557.0
303,python-docx,"Reads, queries and modifies Microsoft Word 2007/2008 docx files.",Specific Formats Processing,,https://github.com/python-openxml/python-docx,True,30,python-openxml/python-docx,https://github.com/python-openxml/python-docx,2013-10-15 14:50:41.000,2024-02-29 09:34:32.000,2023-11-04 00:15:44,921.0,4071.0,16.0,501.0,652.0,1049.0,MIT,,24757.0,24757.0,python-docx,conda-forge/python-docx,,,8.0,https://pypi.org/project/python-docx,4214692.0,4219951.0,https://anaconda.org/conda-forge/python-docx,2023-11-04 15:43:06.891,173564.0,2.0,,
304,textdistance,Compute distance between sequences with 30+ algorithms.,Text Processing,,https://github.com/life4/textdistance,True,30,orsinium/textdistance,https://github.com/life4/textdistance,2017-05-05 08:46:10.000,2023-12-29 09:26:48.000,2023-12-29 09:26:14,243.0,3272.0,14.0,,,403.0,MIT,life4/textdistance,5801.0,5801.0,textdistance,conda-forge/textdistance,2023-12-29 09:27:05,4.6.1,11.0,https://pypi.org/project/textdistance,612175.0,619699.0,https://anaconda.org/conda-forge/textdistance,2023-06-16 16:13:38.456,518297.0,2.0,,996.0
305,Cerberus,A lightweight and extensible data validation library.,Data Validation,,https://github.com/pyeve/cerberus,True,30,pyeve/cerberus,https://github.com/pyeve/cerberus,2012-10-10 10:03:49.000,2023-10-23 15:11:13.000,2023-10-23 15:11:13,232.0,3089.0,66.0,15.0,334.0,1145.0,ISC,,15644.0,15644.0,cerberus,conda-forge/cerberus,,,8.0,https://pypi.org/project/cerberus,5031338.0,5045369.0,https://anaconda.org/conda-forge/cerberus,2023-10-06 12:57:48.461,364828.0,3.0,,
306,PynamoDB,A Pythonic interface for [Amazon DynamoDB](https://aws.amazon.com/dynamodb/).,ORM,,https://github.com/pynamodb/PynamoDB,True,30,pynamodb/PynamoDB,https://github.com/pynamodb/PynamoDB,2014-01-20 02:18:35.000,2024-02-16 07:09:48.000,2024-02-16 07:09:47,417.0,2352.0,109.0,221.0,369.0,836.0,MIT,,1633.0,1633.0,PynamoDB,conda-forge/PynamoDB,2024-01-14 15:40:52,6.0.0,62.0,https://pypi.org/project/PynamoDB,1730582.0,1742324.0,https://anaconda.org/conda-forge/PynamoDB,2024-01-17 22:46:37.252,493168.0,2.0,,
307,copier,A library and command-line utility for rendering projects templates.,Command-line Tools,,https://github.com/copier-org/copier,True,30,pykong/copier,https://github.com/copier-org/copier,2011-11-01 19:22:44.000,2024-02-29 13:16:37.000,2024-02-29 13:16:36,152.0,1501.0,72.0,58.0,383.0,1421.0,MIT,copier-org/copier,873.0,873.0,copier,conda-forge/copier,2024-01-16 15:04:45,9.1.1,39.0,https://pypi.org/project/copier,224373.0,225197.0,https://anaconda.org/conda-forge/copier,2024-01-16 19:00:24.291,15670.0,1.0,,
308,waitress,"Multi-threaded, powers Pyramid.",WSGI Servers,,https://github.com/Pylons/waitress,True,30,Pylons/waitress,https://github.com/Pylons/waitress,2011-12-17 06:58:21.000,2024-02-05 06:32:34.000,2024-02-05 05:02:24,158.0,1358.0,54.0,13.0,220.0,,,,177244.0,177244.0,waitress,conda-forge/waitress,2024-02-04 23:35:02,3.0.0,30.0,https://pypi.org/project/waitress,4975913.0,4980420.0,https://anaconda.org/conda-forge/waitress,2024-02-05 01:00:24.086,175779.0,3.0,,
309,thefuck,Correcting your previous console command.,Command-line Tools,,https://github.com/nvbn/thefuck,True,29,nvbn/thefuck,https://github.com/nvbn/thefuck,2015-04-08 15:08:04.000,2024-02-28 12:15:14.000,2024-01-25 19:52:35,3337.0,82001.0,196.0,243.0,467.0,1651.0,MIT,,493.0,493.0,thefuck,conda-forge/thefuck,2022-01-02 22:17:40,3.32,17.0,https://pypi.org/project/thefuck,7293.0,7293.0,https://anaconda.org/conda-forge/thefuck,,,2.0,,
310,pyenv,Simple Python version management.,Environment Management,,https://github.com/pyenv/pyenv,True,29,pyenv/pyenv,https://github.com/pyenv/pyenv,2012-08-31 06:57:52.000,2024-02-29 05:26:57.000,2024-02-28 15:58:25,2884.0,35634.0,438.0,40.0,1659.0,3253.0,MIT,,21.0,21.0,pyenv,conda-forge/pyenv,2024-02-13 21:59:44,2.3.36,92.0,https://pypi.org/project/pyenv,12160.0,12160.0,https://anaconda.org/conda-forge/pyenv,,,3.0,,
311,annoy,Approximate Nearest Neighbors in C++/Python optimized for memory usage.,Recommender Systems,,https://github.com/spotify/annoy,True,29,spotify/annoy,https://github.com/spotify/annoy,2013-04-01 20:29:40.000,2024-02-06 22:23:52.000,2023-08-20 17:38:53,1114.0,12504.0,88.0,49.0,342.0,,Apache-2.0,,3596.0,3596.0,annoy,conda-forge/annoy,2023-06-14 16:34:48,1.17.3,20.0,https://pypi.org/project/annoy,989861.0,989861.0,https://anaconda.org/conda-forge/annoy,,,1.0,,
312,thumbor,"A smart imaging service. It enables on-demand crop, re-sizing and flipping of images.",Image Processing,,https://github.com/thumbor/thumbor,True,29,thumbor/thumbor,https://github.com/thumbor/thumbor,2011-03-16 17:30:05.000,2024-02-27 21:21:57.000,2024-02-27 18:28:58,803.0,9817.0,201.0,21.0,960.0,2434.0,MIT,,351.0,351.0,thumbor,conda-forge/thumbor,2024-01-09 13:27:32,7.7.3,100.0,https://pypi.org/project/thumbor,8049.0,8049.0,https://anaconda.org/conda-forge/thumbor,,,2.0,,
313,pattern,A web mining module.,Natural Language Processing,,https://github.com/clips/pattern,True,29,clips/pattern,https://github.com/clips/pattern,2011-05-03 15:29:01.000,2023-07-12 09:12:48.000,2020-04-25 12:40:40,1492.0,8633.0,30.0,130.0,76.0,1434.0,BSD-3-Clause,,1719.0,1719.0,pattern,conda-forge/pattern,,,1.0,https://pypi.org/project/pattern,572891.0,573191.0,https://anaconda.org/conda-forge/pattern,2023-06-16 16:18:03.754,15357.0,2.0,,106.0
314,flower,Real-time monitor and web admin for Celery.,Admin Panels,,https://github.com/mher/flower,True,29,mher/flower,https://github.com/mher/flower,2012-07-08 13:35:09.000,2024-02-12 13:04:32.000,2023-12-17 18:24:33,987.0,6081.0,211.0,93.0,815.0,1355.0,,,17009.0,17009.0,flower,conda-forge/flower,,,12.0,https://pypi.org/project/flower,2366917.0,2371289.0,https://anaconda.org/conda-forge/flower,2023-10-16 20:39:40.629,187997.0,2.0,,
315,transitions,"A lightweight, object-oriented finite state machine implementation.",Algorithms and Design Patterns,,https://github.com/pytransitions/transitions,True,29,pytransitions/transitions,https://github.com/pytransitions/transitions,2014-10-12 20:59:09.000,2023-12-18 13:52:12.000,2023-09-20 06:18:21,503.0,5267.0,76.0,16.0,429.0,1023.0,MIT,,3355.0,3355.0,transitions,conda-forge/transitions,2022-09-02 09:45:38,0.9.0,30.0,https://pypi.org/project/transitions,539051.0,549669.0,https://anaconda.org/conda-forge/transitions,2023-06-16 16:15:31.911,594639.0,2.0,,
316,huey,Little multi-threaded task queue.,Task Queues,,https://github.com/coleifer/huey,True,29,coleifer/huey,https://github.com/coleifer/huey,2011-11-03 16:39:43.000,2024-01-23 15:34:06.000,2024-01-23 15:33:53,359.0,4818.0,67.0,,609.0,991.0,MIT,,1381.0,1381.0,huey,conda-forge/huey,2023-09-22 15:18:12,2.5.0,48.0,https://pypi.org/project/huey,105050.0,105527.0,https://anaconda.org/conda-forge/huey,2023-06-16 16:09:17.692,33422.0,2.0,,
317,plotnine,A grammar of graphics for Python based on ggplot2.,Data Visualization,,https://github.com/has2k1/plotnine,True,29,has2k1/plotnine,https://github.com/has2k1/plotnine,2017-04-24 19:00:44.000,2024-02-28 13:00:05.000,2024-02-28 12:59:09,201.0,3748.0,106.0,64.0,539.0,,MIT,,6953.0,6953.0,plotnine,conda-forge/plotnine,2024-02-20 15:33:02,0.13.0,18.0,https://pypi.org/project/plotnine,2572538.0,2580225.0,https://anaconda.org/conda-forge/plotnine,2024-02-20 15:01:24.338,338239.0,3.0,,
318,keyboard,Hook and simulate global keyboard events on Windows and Linux.,Hardware,,https://github.com/boppreh/keyboard,True,29,boppreh/keyboard,https://github.com/boppreh/keyboard,2013-05-07 22:55:07.000,2024-02-18 14:47:13.000,2023-01-31 21:17:34,418.0,3629.0,41.0,371.0,194.0,775.0,MIT,,15364.0,15364.0,keyboard,conda-forge/keyboard,2020-03-23 21:46:31,0.13.5,23.0,https://pypi.org/project/keyboard,420930.0,421730.0,https://anaconda.org/conda-forge/keyboard,2023-06-16 19:26:23.252,25601.0,2.0,,
319,Python-Markdown,A Python implementation of John Grubers Markdown.,Specific Formats Processing,,https://github.com/Python-Markdown/markdown,True,29,waylan/Python-Markdown,https://github.com/Python-Markdown/markdown,2010-05-29 02:59:45.000,2024-02-22 18:31:04.000,2024-02-05 13:43:49,828.0,3525.0,173.0,28.0,836.0,1583.0,BSD-3-Clause,Python-Markdown/markdown,342040.0,342040.0,Python-Markdown,conda-forge/Python-Markdown,2024-01-10 15:19:41,3.5.2,2.0,https://pypi.org/project/Python-Markdown,,11.0,https://anaconda.org/conda-forge/Python-Markdown,,,2.0,,46.0
320,asciimatics,A package to create full-screen text UIs (from interactive forms to ASCII animations).,Command-line Interface Development,,https://github.com/peterbrittain/asciimatics,True,29,peterbrittain/asciimatics,https://github.com/peterbrittain/asciimatics,2015-04-15 20:18:41.000,2023-11-30 07:55:40.000,2023-11-30 07:55:40,242.0,3491.0,45.0,22.0,273.0,1134.0,Apache-2.0,,960.0,960.0,asciimatics,conda-forge/asciimatics,2023-10-25 15:29:54,1.15.0,11.0,https://pypi.org/project/asciimatics,126799.0,130451.0,https://anaconda.org/conda-forge/asciimatics,2023-10-25 21:59:55.078,146087.0,2.0,,
321,nikola,A static website and blog generator.,Static Site Generator,,https://github.com/getnikola/nikola,True,29,getnikola/nikola,https://github.com/getnikola/nikola,2012-04-14 13:53:22.000,2024-02-22 17:36:24.000,2024-02-22 17:36:23,374.0,2532.0,238.0,60.0,2108.0,10407.0,MIT,,504.0,504.0,nikola,conda-forge/nikola,2024-01-10 20:52:22,8.3.0,79.0,https://pypi.org/project/nikola,2700.0,2975.0,https://anaconda.org/conda-forge/nikola,2023-06-16 19:24:11.375,10467.0,2.0,,96.0
322,python-magic,A Python interface to the libmagic file type identification library.,Files,,https://github.com/ahupp/python-magic,True,29,ahupp/python-magic,https://github.com/ahupp/python-magic,2010-03-31 22:40:33.000,2024-01-25 16:51:24.000,2023-10-09 21:18:20,254.0,2494.0,61.0,12.0,188.0,331.0,,,53537.0,53537.0,python-magic,conda-forge/python-magic,,,7.0,https://pypi.org/project/python-magic,7421098.0,7427153.0,https://anaconda.org/conda-forge/python-magic,2023-09-25 19:52:44.133,242215.0,2.0,,
323,flask-debugtoolbar,A port of the django-debug-toolbar to flask.,Debugging Tools,,https://github.com/pallets-eco/flask-debugtoolbar,True,29,mgood/flask-debugtoolbar,https://github.com/pallets-eco/flask-debugtoolbar,2011-12-16 20:03:04.000,2024-01-17 16:40:50.000,2024-01-17 16:40:50,135.0,914.0,53.0,36.0,86.0,327.0,BSD-3-Clause,pallets-eco/flask-debugtoolbar,25918.0,25918.0,flask-debugtoolbar,conda-forge/flask-debugtoolbar,2023-12-07 17:32:11,0.14.1,6.0,https://pypi.org/project/flask-debugtoolbar,163166.0,164798.0,https://anaconda.org/conda-forge/flask-debugtoolbar,2023-12-07 19:29:24.063,65319.0,2.0,,
324,httplib2,Comprehensive HTTP client library.,HTTP Clients,,https://github.com/httplib2/httplib2,True,29,httplib2/httplib2,https://github.com/httplib2/httplib2,2016-03-02 22:59:52.000,2023-09-13 19:24:05.000,2023-03-21 22:23:06,181.0,479.0,77.0,47.0,69.0,551.0,,,180416.0,180416.0,httplib2,conda-forge/httplib2,,,28.0,https://pypi.org/project/httplib2,32811967.0,32843093.0,https://anaconda.org/conda-forge/httplib2,2023-06-16 13:17:06.741,2925896.0,3.0,,
325,Face Recognition,Simple facial recognition library.,Computer Vision,,https://github.com/ageitgey/face_recognition,True,28,ageitgey/face_recognition,https://github.com/ageitgey/face_recognition,2017-03-03 21:52:39.000,2024-02-24 12:51:59.000,2022-06-10 09:12:18,12982.0,51216.0,54.0,730.0,584.0,238.0,MIT,,21.0,21.0,face_recognition,conda-forge/face_recognition,2018-04-02 17:18:43,1.2.2,2.0,https://pypi.org/project/face_recognition,72707.0,73202.0,https://anaconda.org/conda-forge/face_recognition,2023-06-16 19:21:40.721,19726.0,2.0,,1226.0
326,httpie,"A command line HTTP client, a user-friendly cURL replacement.",Command-line Tools,,https://github.com/httpie/cli,True,28,jakubroztocil/httpie,https://github.com/httpie/cli,2012-02-25 12:39:13.000,2024-02-08 08:15:26.000,2023-10-24 17:23:30,3613.0,31260.0,164.0,161.0,688.0,1774.0,BSD-3-Clause,httpie/cli,1.0,1.0,httpie,conda-forge/httpie,2023-05-19 21:43:34,3.2.2,45.0,https://pypi.org/project/httpie,446452.0,448108.0,https://anaconda.org/conda-forge/httpie,2023-06-16 16:08:14.893,113418.0,2.0,-6.0,7211.0
327,mkdocs,Markdown friendly documentation generator.,Static Site Generator,,https://github.com/mkdocs/mkdocs,True,28,mkdocs/mkdocs/,https://github.com/mkdocs/mkdocs,2014-01-11 21:05:21.000,2024-02-24 12:32:55.000,2024-02-08 18:17:16,2289.0,17977.0,,118.0,1801.0,2047.0,BSD-2-Clause,,57447.0,57447.0,,conda-forge/,2023-09-18 21:27:59,1.5.3,13.0,,,,https://anaconda.org/conda-forge/,,,3.0,,
328,Zappa,A tool for deploying WSGI applications on AWS Lambda and API Gateway.,Serverless Frameworks,,https://github.com/Miserlou/Zappa,True,28,Miserlou/Zappa,https://github.com/Miserlou/Zappa,2016-01-20 21:57:04.000,2023-03-23 13:59:31.000,2021-02-20 16:10:31,1165.0,11899.0,261.0,601.0,673.0,2916.0,MIT,,21.0,21.0,Zappa,conda-forge/Zappa,2020-03-09 13:51:28,0.51.0,6.0,https://pypi.org/project/Zappa,135757.0,135762.0,https://anaconda.org/conda-forge/Zappa,,,1.0,,323.0
329,supervisor,Supervisor process control system for UNIX.,DevOps Tools,,https://github.com/Supervisor/supervisor,True,28,Supervisor/supervisor,https://github.com/Supervisor/supervisor,2010-12-08 00:48:48.000,2024-02-28 02:39:29.000,2024-01-13 20:41:01,1151.0,8150.0,177.0,129.0,1014.0,,,,10283.0,10283.0,supervisor,conda-forge/supervisor,,,19.0,https://pypi.org/project/supervisor,1779277.0,1786481.0,https://anaconda.org/conda-forge/supervisor,2023-11-23 10:15:30.879,288196.0,2.0,,
330,PyMC,Markov Chain Monte Carlo sampling toolkit.,Science,,https://github.com/pymc-devs/pymc,True,28,pymc-devs/pymc3,https://github.com/pymc-devs/pymc,2009-05-05 09:43:50.000,2024-02-29 09:06:03.000,2024-02-29 09:06:02,1826.0,8045.0,480.0,202.0,2986.0,,,pymc-devs/pymc,2810.0,2810.0,pymc3,conda-forge/pymc3,2024-02-14 10:23:42,5.10.4,78.0,https://pypi.org/project/pymc3,779035.0,785307.0,https://anaconda.org/conda-forge/pymc3,2023-06-16 13:23:30.938,550515.0,3.0,,1936.0
331,hug,A Python 3 framework for cleanly exposing APIs.,RESTful API,,https://github.com/hugapi/hug,True,28,hugapi/hug,https://github.com/hugapi/hug,2015-07-17 03:33:50.000,2023-06-30 22:47:56.000,2023-06-30 13:14:01,386.0,6806.0,120.0,164.0,300.0,2396.0,MIT,,4824.0,4824.0,hug,conda-forge/hug,2019-09-14 09:20:45,2.6.0,18.0,https://pypi.org/project/hug,55497.0,57637.0,https://anaconda.org/conda-forge/hug,2023-06-16 13:24:44.089,188367.0,3.0,,
332,sphinx,Python Documentation generator.,Documentation,,https://github.com/sphinx-doc/sphinx,True,28,sphinx-doc/sphinx/,https://github.com/sphinx-doc/sphinx,2015-01-02 10:53:28.000,2024-02-29 08:28:24.000,2024-02-27 14:22:52,1925.0,5951.0,,1101.0,5672.0,20627.0,,,361928.0,361928.0,,conda-forge/,2023-09-13 23:13:00,7.2.6,37.0,,,,https://anaconda.org/conda-forge/,,,1.0,,
333,csvkit,Utilities for converting to and working with CSV.,Specific Formats Processing,,https://github.com/wireservice/csvkit,True,28,wireservice/csvkit,https://github.com/wireservice/csvkit,2011-04-01 03:00:30.000,2024-02-23 21:54:45.000,2024-02-23 21:54:43,582.0,5753.0,107.0,27.0,870.0,1931.0,MIT,,1582.0,1582.0,csvkit,conda-forge/csvkit,,,12.0,https://pypi.org/project/csvkit,202976.0,206152.0,https://anaconda.org/conda-forge/csvkit,2024-02-14 01:14:39.007,104832.0,3.0,,
334,PyWin32,Python Extensions for Windows.,Microsoft Windows,,https://github.com/mhammond/pywin32,True,28,mhammond/pywin32,https://github.com/mhammond/pywin32,2017-10-24 21:44:27.000,2024-02-29 02:32:15.000,2024-02-28 14:39:40,763.0,4726.0,91.0,485.0,1344.0,,,,170829.0,170829.0,pywin32,conda-forge/pywin32,2023-03-26 00:18:37,b306,15.0,https://pypi.org/project/pywin32,7879986.0,8007547.0,https://anaconda.org/conda-forge/pywin32,2023-09-29 08:06:21.540,4747210.0,3.0,,657205.0
335,lightfm,A Python implementation of a number of popular recommendation algorithms.,Recommender Systems,,https://github.com/lyst/lightfm,True,28,lyst/lightfm,https://github.com/lyst/lightfm,2015-07-30 08:34:00.000,2023-12-24 09:12:15.000,2023-04-30 18:36:20,664.0,4559.0,47.0,141.0,356.0,483.0,Apache-2.0,,1372.0,1372.0,lightfm,conda-forge/lightfm,2023-03-20 04:08:46,1.17,9.0,https://pypi.org/project/lightfm,643520.0,645862.0,https://anaconda.org/conda-forge/lightfm,2023-06-16 16:08:40.466,171029.0,2.0,,
